image_id,image_path,annotation_path,has_annotation,tumor
IMG003342,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003342.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003342.json,0,0
IMG003734,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003734.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003734.json,0,0
IMG001169,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001169.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001169.json,1,1
IMG002948,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002948.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002948.json,0,0
IMG000015,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000015.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000015.json,1,1
IMG003053,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003053.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003053.json,0,0
IMG002570,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002570.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002570.json,0,0
IMG003031,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003031.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003031.json,0,0
IMG000644,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000644.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000644.json,1,1
IMG000429,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000429.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000429.json,1,1
IMG002805,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002805.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002805.json,0,0
IMG000063,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000063.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000063.json,1,1
IMG001940,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001940.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001940.json,0,0
IMG003633,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003633.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003633.json,0,0
IMG001356,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001356.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001356.json,1,1
IMG003499,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003499.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003499.json,0,0
IMG002735,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002735.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002735.json,0,0
IMG002078,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002078.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002078.json,0,0
IMG003656,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003656.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003656.json,0,0
IMG000390,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000390.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000390.json,1,1
IMG003215,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003215.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003215.json,0,0
IMG000515,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000515.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000515.json,1,1
IMG000822,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000822.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000822.json,1,1
IMG001508,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001508.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001508.json,1,1
IMG002394,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002394.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002394.json,0,0
IMG000450,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000450.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000450.json,1,1
IMG001908,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001908.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001908.json,0,0
IMG003472,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003472.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003472.json,0,0
IMG002682,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002682.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002682.json,0,0
IMG003691,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003691.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003691.json,0,0
IMG003582,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003582.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003582.json,0,0
IMG000243,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000243.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000243.json,1,1
IMG003365,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003365.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003365.json,0,0
IMG000637,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000637.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000637.json,1,1
IMG000789,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000789.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000789.json,1,1
IMG002863,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002863.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002863.json,0,0
IMG001640,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001640.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001640.json,1,1
IMG002862,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002862.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002862.json,0,0
IMG003458,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003458.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003458.json,0,0
IMG001889,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001889.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001889.json,0,0
IMG001178,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001178.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001178.json,1,1
IMG003238,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003238.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003238.json,0,0
IMG000290,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000290.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000290.json,1,1
IMG003045,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003045.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003045.json,0,0
IMG001494,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001494.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001494.json,1,1
IMG000594,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000594.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000594.json,1,1
IMG002109,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002109.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002109.json,0,0
IMG002591,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002591.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002591.json,0,0
IMG001832,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001832.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001832.json,1,1
IMG000242,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000242.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000242.json,1,1
IMG001625,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001625.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001625.json,1,1
IMG001458,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001458.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001458.json,1,1
IMG000516,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000516.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000516.json,1,1
IMG000890,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000890.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000890.json,1,1
IMG002395,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002395.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002395.json,0,0
IMG001020,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001020.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001020.json,1,1
IMG001648,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001648.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001648.json,1,1
IMG002789,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002789.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002789.json,0,0
IMG000971,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000971.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000971.json,1,1
IMG002335,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002335.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002335.json,0,0
IMG002118,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002118.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002118.json,0,0
IMG003628,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003628.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003628.json,0,0
IMG000659,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000659.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000659.json,1,1
IMG002656,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002656.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002656.json,0,0
IMG000503,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000503.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000503.json,1,1
IMG001150,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001150.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001150.json,1,1
IMG001764,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001764.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001764.json,1,1
IMG002821,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002821.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002821.json,0,0
IMG002833,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002833.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002833.json,0,0
IMG000802,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000802.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000802.json,1,1
IMG000445,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000445.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000445.json,1,1
IMG000808,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000808.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000808.json,1,1
IMG002383,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002383.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002383.json,0,0
IMG001135,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001135.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001135.json,1,1
IMG001753,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001753.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001753.json,1,1
IMG000115,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000115.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000115.json,1,1
IMG001748,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001748.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001748.json,1,1
IMG001720,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001720.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001720.json,1,1
IMG003057,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003057.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003057.json,0,0
IMG000953,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000953.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000953.json,1,1
IMG000496,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000496.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000496.json,1,1
IMG000110,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000110.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000110.json,1,1
IMG001895,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001895.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001895.json,0,0
IMG000070,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000070.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000070.json,1,1
IMG001370,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001370.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001370.json,1,1
IMG000130,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000130.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000130.json,1,1
IMG002990,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002990.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002990.json,0,0
IMG000146,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000146.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000146.json,1,1
IMG000427,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000427.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000427.json,1,1
IMG003516,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003516.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003516.json,0,0
IMG002585,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002585.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002585.json,0,0
IMG002343,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002343.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002343.json,0,0
IMG002297,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002297.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002297.json,0,0
IMG003064,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003064.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003064.json,0,0
IMG001493,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001493.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001493.json,1,1
IMG000880,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000880.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000880.json,1,1
IMG002157,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002157.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002157.json,0,0
IMG002681,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002681.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002681.json,0,0
IMG002440,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002440.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002440.json,0,0
IMG000614,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000614.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000614.json,1,1
IMG003091,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003091.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003091.json,0,0
IMG000635,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000635.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000635.json,1,1
IMG002439,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002439.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002439.json,0,0
IMG001276,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001276.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001276.json,1,1
IMG002963,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG002963.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG002963.json,0,0
IMG003362,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003362.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003362.json,0,0
IMG001380,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG001380.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG001380.json,1,1
IMG003150,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG003150.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG003150.json,0,0
IMG000371,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\sample_data\IMG000371.jpeg,C:\Users\onasrawx\PycharmProjects\TumorDataset\TumorDataset\Annotations\IMG000371.json,1,1
